date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:16	227796/227796	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:17%20GMT	https://w.ladicdn.com/s700x600/5b80bae280c18044b11eada8/tac-gia-nguyen-trung-kim-20200609095323.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s700x600/5b80bae280c18044b11eada8/tac-gia-nguyen-trung-kim-20200609095323.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:17	16034/16034	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/GoLjzmIYZLY/hqdefault.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/img.youtube.com/vi/GoLjzmIYZLY/hqdefault.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:17	17971/17971	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:18%20GMT	https://w.ladicdn.com/s750x500/5b80bae280c18044b11eada8/hinh-nen-tet-5-20200110062825-20200610064814.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s750x500/5b80bae280c18044b11eada8/hinh-nen-tet-5-20200110062825-20200610064814.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:17	2077/2077	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:18%20GMT	https://w.ladicdn.com/s450x350/5b80bae280c18044b11eada8/annotation-2020-05-29-152810-20200529082827.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s450x350/5b80bae280c18044b11eada8/annotation-2020-05-29-152810-20200529082827.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:17	37439/37439	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:18%20GMT	https://w.ladicdn.com/s550x450/5b80bae280c18044b11eada8/4c437d4e75478819d156-20200611082625-20200615090404.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s550x450/5b80bae280c18044b11eada8/4c437d4e75478819d156-20200611082625-20200615090404.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:18	15877/15877	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/MIcrupxOwp4/hqdefault.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/img.youtube.com/vi/MIcrupxOwp4/hqdefault.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:18	160599/160599	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:19%20GMT	https://w.ladicdn.com/s750x400/5b80bae280c18044b11eada8/1-20200515181419.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s750x400/5b80bae280c18044b11eada8/1-20200515181419.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:19	137171/137171	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2014%20Jul%202020%2002:48:19%20GMT	https://connect.facebook.net/en_US/fbevents.js	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/connect.facebook.net/en_US/fbevents.js	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:21	60156/60156	---MC-	200	added ('OK')	text/css	date:Tue,%2014%20Jul%202020%2002:48:22%20GMT	https://w.ladicdn.com/v2/source/ladipage.min.css?v=1594175749601	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/v2/source/ladipage.min8697.css	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:21	90883/90883	---M--	200	added ('OK')	application/javascript	etag:%225f08803e-16303%22	https://apihelper.host/vn/facebook_helper.js	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/apihelper.host/vn/facebook_helper.js	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
